Date,Open,High,Low,Close,Adj Close,Volume,neutral-count-finbert,positive-count-finbert,negative-count-finbert,average-confidence-finbert,average-neutral-score-gemini,average-positive-score-gemini,average-negative-score-gemini,prediction-label,ticker,number-employees,sector
2024-12-05,426.6000061035156,429.7593994140625,425.8800048828125,426.5400085449219,426.5400085449219,1692338,5,0,3,0.9906915202736856,0.0,0.0,0.0,0.0,HD,465000.0,Consumer Goods
2024-12-05,78.26000213623047,78.9000015258789,78.0999984741211,78.58000183105469,78.58000183105469,8196601,2,4,2,0.9584818929433824,0.0,0.0,0.0,1.0,NKE,79400.0,Consumer Goods
2024-12-05,295.5400085449219,299.739990234375,295.0849914550781,299.4700012207031,299.4700012207031,1931278,1,2,5,0.9803659841418266,0.0,0.0,0.0,1.0,MCD,100000.0,Consumer Goods
2024-12-05,59.79999923706055,60.22999954223633,59.70000076293945,60.02000045776367,60.02000045776367,17567540,6,0,2,0.9519342854619026,0.0,0.0,0.0,1.0,CSCO,90400.0,Technology
2024-12-05,84.79499816894531,85.0999984741211,83.92500305175781,84.1500015258789,84.1500015258789,12868315,2,0,6,0.9272354170680046,0.0,0.0,0.0,0.0,BABA,198162.0,Technology
2024-12-05,158.5,160.00999450683594,156.04750061035156,156.6699981689453,156.6699981689453,6100570,0,1,7,0.8955065011978149,0.0,0.0,0.0,0.0,BA,171000.0,Aerospace
2024-12-05,235.3300018310547,235.5200042724609,233.5800018310547,234.6300048828125,234.6300048828125,1516827,4,1,3,0.9354500472545624,0.0,0.0,0.0,0.0,UNP,30518.0,Industrials
2024-12-05,400.5,401.4299926757813,394.260009765625,394.9800109863281,394.9800109863281,916555,6,1,1,0.9487669616937636,0.0,0.0,0.0,0.0,CAT,113200.0,Industrials
2024-12-05,180.3300018310547,180.76499938964844,172.71009826660156,172.91000366210938,172.91000366210938,7373772,7,0,1,0.9974040165543556,0.0,0.0,0.0,0.0,GE,125000.0,Industrials
2024-12-05,189.0200042724609,189.0200042724609,185.8699951171875,186.2400054931641,186.2400054931641,6369962,5,2,1,0.989886574447155,0.0,0.0,0.0,0.0,ORCL,159000.0,Technology
2024-12-05,277.0,279.0400085449219,273.1499938964844,274.3299865722656,274.3299865722656,3059888,6,0,2,0.9773338437080384,0.0,0.0,0.0,0.0,AMGN,26700.0,Healthcare
2024-12-05,517.4199829101562,520.5599975585938,514.010009765625,517.47998046875,517.47998046875,1113177,5,0,3,0.949324794113636,0.0,0.0,0.0,1.0,LMT,122000.0,Aerospace
2024-12-05,105.08000183105467,105.86000061035156,104.01740264892578,104.44000244140624,104.44000244140624,5465180,5,1,2,0.9385010600090028,0.0,0.0,0.0,0.0,COP,10300.0,Energy
2024-12-05,195.6699981689453,197.14990234375,192.22000122070312,192.9900054931641,192.9900054931641,4763085,1,1,6,0.989268533885479,0.0,0.0,0.0,0.0,TXN,34000.0,Technology
2024-12-05,84.0,85.12000274658203,83.30999755859375,83.36000061035156,83.36000061035156,2170103,5,0,3,0.959953896701336,0.0,0.0,0.0,0.0,ZM,7420.0,Technology
2024-12-05,99.11499786376952,99.26000213623048,95.54750061035156,95.87000274658205,95.87000274658205,8641217,4,0,4,0.9964054077863692,0.0,0.0,0.0,0.0,SQ,12000.0,Technology
2024-12-05,85.9000015258789,86.6500015258789,85.88999938964844,86.19000244140625,86.19000244140625,3003314,6,0,2,0.9959400147199632,0.0,0.0,0.0,1.0,SO,27819.0,Energy
2024-12-05,302.2799987792969,303.42498779296875,300.32000732421875,300.5299987792969,300.5299987792969,2783430,4,0,4,0.993520312011242,0.0,0.0,0.0,0.0,AXP,74600.0,Finance
2024-12-05,235.0,235.75,227.4600067138672,227.8699951171875,227.8699951171875,3874933,4,0,4,0.9892213568091393,0.0,0.0,0.0,0.0,DHR,61000.0,Healthcare
2024-12-05,986.6599731445312,990.1300048828124,978.2000122070312,982.260009765625,982.260009765625,1981304,6,2,0,0.9911236017942427,0.0,0.0,0.0,0.0,COST,333000.0,Consumer Goods
2024-12-05,457.9800109863281,458.364990234375,447.9299926757813,448.1199951171875,448.1199951171875,1148172,5,2,1,0.9941529035568236,0.0,0.0,0.0,0.0,DE,83000.0,Industrials
2024-12-05,271.6300048828125,272.8299865722656,269.5599975585937,270.07000732421875,270.07000732421875,1368095,5,0,3,0.9880153834819794,0.0,0.0,0.0,0.0,LOW,300000.0,Consumer Goods
2024-12-05,30.920000076293945,31.040000915527344,30.6299991607666,30.90999984741211,30.90999984741211,10088318,1,1,6,0.985295258462429,0.0,0.0,0.0,0.0,KHC,36000.0,Consumer Goods
2024-12-05,86.11799621582031,87.31999969482422,85.69000244140625,85.73999786376953,85.73999786376953,1967022,1,3,4,0.9697865471243858,0.0,0.0,0.0,0.0,BIDU,39800.0,Technology
2024-12-05,527.2100219726562,527.405029296875,517.6777954101562,520.8599853515625,520.8599853515625,2041579,4,1,3,0.987068846821785,0.0,0.0,0.0,0.0,TMO,122000.0,Healthcare
2024-12-05,101.33000183105467,105.08999633789062,100.89779663085938,102.44000244140624,102.44000244140624,7520850,5,0,3,0.940089836716652,0.0,0.0,0.0,1.0,UAL,106500.0,Aerospace
2024-12-05,73.4000015258789,74.60990142822266,73.0999984741211,73.66000366210938,73.66000366210938,14105442,4,0,4,0.9997708722949028,0.0,0.0,0.0,1.0,WFC,220167.0,Finance
2024-12-05,94.26000213623048,95.27999877929688,94.1449966430664,95.0999984741211,95.0999984741211,2874561,5,0,3,0.9926474615931512,0.0,0.0,0.0,1.0,CL,34000.0,Consumer Goods
2024-12-05,129.41000366210938,129.67999267578125,127.46499633789062,127.58999633789062,127.58999633789062,3777435,4,3,1,0.9412323087453842,0.0,0.0,0.0,0.0,UPS,500000.0,Industrials
2024-12-05,131.2899932861328,133.1999969482422,130.96499633789062,132.49000549316406,132.49000549316406,4183706,4,1,3,0.969331867992878,0.0,0.0,0.0,1.0,PM,82700.0,Consumer Goods
2024-12-05,52.52000045776367,52.709999084472656,52.025001525878906,52.18999862670898,52.18999862670898,1952931,2,0,6,0.9478853717446328,0.0,0.0,0.0,0.0,BHP,38962.0,Energy
2024-12-05,201.25,205.6300048828125,200.75,204.3000030517578,204.3000030517578,11489913,2,3,3,0.9988884404301644,0.0,0.0,0.0,1.0,TSM,76478.0,Technology
2024-12-05,255.2899932861328,256.1300048828125,253.82000732421875,255.5399932861328,255.5399932861328,825034,6,0,2,0.8782964646816254,0.0,0.0,0.0,1.0,SAP,107583.0,Technology
2024-12-05,71.82499694824219,72.84500122070312,71.63999938964844,72.2300033569336,72.2300033569336,11898583,3,0,5,0.8733913600444794,0.0,0.0,0.0,1.0,C,229000.0,Finance
2024-12-05,163.0,164.42999267578125,159.93499755859375,160.38999938964844,160.38999938964844,7248343,3,1,4,0.9698565825819968,0.0,0.0,0.0,0.0,QCOM,49000.0,Technology
2024-12-05,22.030000686645508,22.190000534057617,20.65999984741211,20.799999237060547,20.799999237060547,166616509,1,4,3,0.9720758348703384,0.0,0.0,0.0,0.0,INTC,124100.0,Technology
2024-12-05,42.959999084472656,43.150001525878906,41.959999084472656,42.02000045776367,42.02000045776367,8456942,5,1,2,0.9896774664521216,0.0,0.0,0.0,0.0,SLB,111000.0,Energy
2024-12-05,134.4199981689453,134.95989990234375,131.77999877929688,133.0500030517578,133.0500030517578,1701401,6,1,1,0.9429959878325462,0.0,0.0,0.0,0.0,VLO,9886.0,Energy
2024-12-05,35.345001220703125,35.369998931884766,34.59000015258789,34.619998931884766,34.619998931884766,11763583,3,1,4,0.9613686203956604,0.0,0.0,0.0,0.0,CSX,23400.0,Industrials
2024-12-05,205.3000030517578,209.3000030517578,205.44000244140625,209.16000366210932,209.16000366210932,2195802,3,1,4,0.9723477512598038,0.0,0.0,0.0,1.0,AMT,5643.0,Telecommunications
2024-12-05,113.20999908447266,114.4000015258789,113.0199966430664,114.01000213623048,114.01000213623048,2178093,2,0,6,0.9601894319057463,0.0,0.0,0.0,1.0,DUK,27037.0,Energy
2024-12-05,268.1700134277344,268.5,263.67999267578125,264.0,264.0,724046,6,0,2,0.9975646510720252,0.0,0.0,0.0,0.0,NSC,20700.0,Industrials
2024-12-05,240.0399932861328,241.22999572753903,237.7899932861328,239.5,239.5,1005989,2,2,4,0.8919925913214684,0.0,0.0,0.0,0.0,STZ,10600.0,Consumer Goods
2024-12-05,827.780029296875,831.1300048828125,817.5001220703125,825.6199951171875,825.6199951171875,2409295,2,1,5,0.91320688277483,0.0,0.0,0.0,0.0,LLY,43000.0,Healthcare
2024-12-05,27.520000457763672,28.21999931335449,27.5,27.96999931335449,27.96999931335449,12922885,5,1,2,0.8983697816729546,0.0,0.0,0.0,1.0,KMI,10891.0,Energy
2024-12-05,400.0,404.8699951171875,396.0523986816406,404.1400146484375,404.1400146484375,708102,3,0,5,0.9758169651031494,0.0,0.0,0.0,1.0,CHTR,101100.0,Telecommunications
2024-12-05,174.86000061035156,176.45899963378906,174.5,176.02999877929688,176.02999877929688,4977077,2,0,6,0.9493638426065444,0.0,0.0,0.0,1.0,PG,108000.0,Consumer Goods
2024-12-05,35.459999084472656,36.10499954223633,34.400001525878906,34.84000015258789,34.84000015258789,15571162,8,0,0,0.9717046618461608,0.0,0.0,0.0,0.0,LUV,73463.0,Airlines
2024-12-05,10.640000343322754,10.6899995803833,10.390000343322754,10.4399995803833,10.4399995803833,63503388,1,3,4,0.8716405183076859,0.0,0.0,0.0,0.0,F,177000.0,Automotive
2024-12-05,260.8699951171875,264.3500061035156,260.44000244140625,261.2900085449219,261.2900085449219,2150488,6,0,2,0.9869442358613014,0.0,0.0,0.0,1.0,PGR,61432.0,Finance
2024-12-05,130.14999389648438,130.49000549316406,128.5,129.1699981689453,129.1699981689453,6853050,1,3,4,0.9057511165738106,0.0,0.0,0.0,0.0,TGT,415000.0,Consumer Goods
2024-12-05,496.0,495.8949890136719,489.4500122070313,491.1600036621094,491.1600036621094,358433,1,0,7,0.9720640107989312,0.0,0.0,0.0,0.0,MCO,15776.0,Finance
2024-12-05,126.0,127.75,126.0500030517578,127.29000091552734,127.29000091552734,1083714,3,0,5,0.9762649983167648,0.0,0.0,0.0,1.0,PRU,40366.0,Finance
2024-12-05,114.04000091552734,114.35919952392578,112.88999938964844,113.79000091552734,113.79000091552734,2509531,6,0,2,0.9998726323246956,0.0,0.0,0.0,0.0,PLD,2574.0,Real Estate
2024-12-05,76.16000366210938,76.90499877929688,75.87999725341797,76.13999938964844,76.13999938964844,4369330,5,0,3,0.9419986829161644,0.0,0.0,0.0,0.0,AIG,25000.0,Finance
2024-12-05,180.63999938964844,182.80079650878903,180.3699951171875,181.8800048828125,181.8800048828125,876750,7,0,1,0.999854989349842,0.0,0.0,0.0,1.0,SPG,2500.0,Real Estate
2024-12-05,42.790000915527344,43.02000045776367,41.81999969482422,42.18999862670898,42.18999862670898,9741015,4,0,4,0.935037724673748,0.0,0.0,0.0,0.0,DOW,35900.0,Chemicals
2024-12-05,101.01499938964844,101.3000030517578,99.19000244140624,99.2300033569336,99.2300033569336,7122207,2,2,4,0.9352131113409996,0.0,0.0,0.0,0.0,SBUX,381000.0,Consumer Goods
2024-12-05,610.260009765625,616.385986328125,608.75,609.9099731445312,609.9099731445312,306044,2,0,6,0.9940734356641768,0.0,0.0,0.0,0.0,MSCI,6118.0,Finance
2024-12-05,262.9800109863281,265.54998779296875,261.9150085449219,263.260009765625,263.260009765625,1718419,6,0,2,0.970081552863121,0.0,0.0,0.0,1.0,TRV,32967.0,Finance
2024-12-05,175.27000427246094,176.52999877929688,173.72999572753906,174.77000427246094,174.77000427246094,2124526,4,0,4,0.9590951800346376,0.0,0.0,0.0,0.0,ZTS,14100.0,Healthcare
2024-12-05,130.82000732421875,134.97000122070312,130.4499969482422,133.3300018310547,133.3300018310547,3619013,3,0,5,0.9987915009260178,0.0,0.0,0.0,1.0,MMM,85000.0,Industrials
2024-12-05,37.93999862670898,38.2400016784668,37.81999969482422,37.97999954223633,37.97999954223633,4646927,6,0,2,0.9796582832932472,0.0,0.0,0.0,1.0,EXC,19962.0,Energy
2024-12-05,85.2300033569336,85.65499877929688,84.8499984741211,85.48999786376953,85.48999786376953,3994188,5,0,3,0.999074436724186,0.0,0.0,0.0,1.0,FIS,60000.0,Finance
2024-12-05,548.0,551.8099975585938,544.4299926757812,547.6500244140625,547.6500244140625,935082,7,0,1,0.9657733291387558,0.0,0.0,0.0,0.0,ISRG,13676.0,Healthcare
2024-12-06,2.109999895095825,2.3299999237060547,2.0999999046325684,2.299999952316284,2.299999952316284,149675982,2,2,4,0.995922215282917,0.0,0.0,0.0,1.0,LCID,6500.0,Automotive
2024-12-06,25.739999771118164,26.100000381469727,25.59000015258789,25.729999542236328,25.729999542236328,25545340,2,2,4,0.926329717040062,0.0,0.0,0.0,0.0,PFE,88000.0,Healthcare
2024-12-06,42.52999877929688,42.66999816894531,42.01499938964844,42.369998931884766,42.369998931884766,11831338,8,0,0,0.972222961485386,0.0,0.0,0.0,0.0,VZ,101200.0,Telecommunications
2024-12-06,144.6300048828125,145.6999969482422,141.30999755859375,142.44000244140625,142.44000244140625,184665171,3,0,5,0.91065214574337,0.0,0.0,0.0,0.0,NVDA,29600.0,Technology
2024-12-06,149.38999938964844,150.02999877929688,148.38499450683594,149.30999755859375,149.30999755859375,8361493,6,0,2,0.9275681376457214,0.0,0.0,0.0,0.0,JNJ,131900.0,Healthcare
2024-12-06,23.825000762939453,23.89999961853028,23.559999465942383,23.8799991607666,23.8799991607666,24172444,5,1,2,0.95808657258749,0.0,0.0,0.0,1.0,T,143630.0,Telecommunications
2024-12-06,118.0199966430664,118.3499984741211,117.43000030517578,117.98999786376952,117.98999786376952,2617755,4,0,4,0.9076466113328934,0.0,0.0,0.0,0.0,RTX,185000.0,Industrials
2024-12-06,84.0,84.55000305175781,83.56999969482422,84.01000213623047,84.01000213623047,4216564,6,0,2,0.999279148876667,0.0,0.0,0.0,1.0,MDT,95000.0,Healthcare
2024-12-06,172.07000732421875,175.0800018310547,171.86000061035156,174.7100067138672,174.7100067138672,21115729,0,1,7,0.972604550421238,0.0,0.0,0.0,1.0,GOOGL,181269.0,Technology
2024-12-06,90.36000061035156,90.8000030517578,89.95999908447266,90.06999969482422,90.06999969482422,3301976,7,0,1,0.9743632227182388,0.0,0.0,0.0,0.0,BSX,48000.0,Healthcare
2024-12-06,610.0999755859375,629.7899169921875,608.530029296875,623.77001953125,623.77001953125,16945869,3,1,4,0.9784707129001616,0.0,0.0,0.0,1.0,META,72404.0,Technology
2024-12-06,377.2699890136719,389.489990234375,370.7999877929688,389.2200012207031,389.2200012207031,78455915,4,0,4,0.9993188828229904,0.0,0.0,0.0,1.0,TSLA,140473.0,Automotive
2024-12-06,242.8699951171875,244.6300048828125,242.0800018310547,242.83999633789065,242.83999633789065,35758824,2,1,5,0.9793592616915704,0.0,0.0,0.0,0.0,AAPL,164000.0,Technology
2024-12-06,137.75,138.86000061035156,136.55999755859375,136.9199981689453,136.9199981689453,4284461,3,0,5,0.9896890744566916,0.0,0.0,0.0,0.0,ABNB,6907.0,Consumer Goods
2024-12-06,220.7899932861328,227.1300048828125,220.6000061035156,227.02999877929688,227.02999877929688,43683979,1,1,6,0.9944508001208304,0.0,0.0,0.0,1.0,AMZN,1551000.0,Consumer Goods
2024-12-06,442.0,446.1000061035156,441.7702941894531,443.5700073242188,443.5700073242188,18367686,4,0,4,0.9821238219738008,0.0,0.0,0.0,1.0,MSFT,228000.0,Technology
2024-12-06,308.8699951171875,312.5599975585937,308.8699951171875,311.010009765625,311.010009765625,2972348,6,0,2,0.8956188261508942,0.0,0.0,0.0,1.0,V,105400.0,Finance
2024-12-06,95.54000091552734,96.18000030517578,95.33000183105467,95.6999969482422,95.6999969482422,14339074,5,2,1,0.9524468556046486,0.0,0.0,0.0,1.0,WMT,2100000.0,Consumer Goods
2024-12-06,89.48999786376953,90.04000091552734,88.54499816894531,89.87999725341797,89.87999725341797,6946597,3,0,5,0.989057794213295,0.0,0.0,0.0,1.0,PYPL,27200.0,Finance
2024-12-06,522.9299926757812,531.0,522.5,528.5700073242188,528.5700073242188,2122671,1,1,6,0.9009626507759094,0.0,0.0,0.0,1.0,MA,33400.0,Finance
2024-12-06,116.5500030517578,117.26000213623048,116.25,116.7300033569336,116.7300033569336,5342744,5,1,2,0.9182644039392472,0.0,0.0,0.0,1.0,DIS,173250.0,Entertainment
2024-12-06,915.22998046875,935.27001953125,912.7100219726562,934.739990234375,934.739990234375,2925961,6,0,2,0.9990777373313904,0.0,0.0,0.0,1.0,NFLX,13000.0,Entertainment
2024-12-06,141.4600067138672,142.76100158691406,137.39999389648438,138.58999633789062,138.58999633789062,33066716,5,0,3,0.9308629482984544,0.0,0.0,0.0,0.0,AMD,26000.0,Technology
2024-12-06,649.1699829101562,654.1099853515625,645.8200073242188,646.469970703125,646.469970703125,1083222,3,0,5,0.9994969442486764,0.0,0.0,0.0,0.0,INTU,18800.0,Technology
2024-12-06,597.1599731445312,600.0,594.3699951171875,599.6799926757812,599.6799926757812,1171103,0,1,7,0.9882854223251344,0.0,0.0,0.0,1.0,GS,46400.0,Finance
2024-12-06,130.52000427246094,130.5500030517578,129.17999267578125,129.9600067138672,129.9600067138672,5012883,3,2,3,0.9904815256595612,0.0,0.0,0.0,0.0,MS,80000.0,Finance
2024-12-06,62.83000183105469,63.34999847412109,62.5099983215332,62.52999877929688,62.52999877929688,11529519,2,1,5,0.9285138696432114,0.0,0.0,0.0,0.0,KO,79100.0,Consumer Goods
2024-12-06,114.54000091552734,114.7699966430664,113.5,113.56999969482422,113.56999969482422,11428195,2,2,4,0.884762454777956,0.0,0.0,0.0,0.0,XOM,62000.0,Energy
2024-12-06,234.42999267578125,238.3800048828125,234.22000122070312,238.0399932861328,238.0399932861328,3025294,6,0,2,0.9971334487199784,0.0,0.0,0.0,1.0,IBM,282200.0,Technology
2024-12-06,158.75,158.8300018310547,155.1699981689453,155.24000549316406,155.24000549316406,9663649,0,1,7,0.9208132661879064,0.0,0.0,0.0,0.0,CVX,45600.0,Energy
2024-12-06,582.10498046875,581.2576293945312,544.1400756835938,549.6199951171875,549.6199951171875,12866111,0,0,8,0.9295075610280036,0.0,0.0,0.0,0.0,UNH,440000.0,Healthcare
2024-12-06,159.34500122070312,160.8000030517578,157.6999969482422,157.7899932861328,157.7899932861328,7129738,3,0,5,0.9286129921674728,0.0,0.0,0.0,0.0,PEP,318000.0,Consumer Goods
2024-12-06,428.7000122070313,435.75,427.8699951171875,431.3699951171875,431.3699951171875,2216641,6,0,2,0.9790051355957984,0.0,0.0,0.0,1.0,HD,465000.0,Consumer Goods
2024-12-06,79.22000122070312,81.18000030517578,78.83999633789062,78.88999938964844,78.88999938964844,10993852,2,2,4,0.9989088848233224,0.0,0.0,0.0,0.0,NKE,79400.0,Consumer Goods
2024-12-06,300.5599975585937,303.7969970703125,298.6199951171875,298.9800109863281,298.9800109863281,4157348,1,2,5,0.9890308305621148,0.0,0.0,0.0,0.0,MCD,100000.0,Consumer Goods
2024-12-06,59.84999847412109,60.08000183105469,59.77000045776367,59.88999938964844,59.88999938964844,13205733,5,0,3,0.9956925958395004,0.0,0.0,0.0,1.0,CSCO,90400.0,Technology
2024-12-06,86.01000213623047,86.69000244140625,85.9000015258789,85.93000030517578,85.93000030517578,9651529,2,0,6,0.9273348674178123,0.0,0.0,0.0,0.0,BABA,198162.0,Technology
2024-12-06,157.02999877929688,158.9532928466797,153.41000366210938,153.92999267578125,153.92999267578125,8157633,2,1,5,0.9036547914147376,0.0,0.0,0.0,0.0,BA,171000.0,Aerospace
2024-12-06,235.69000244140625,236.66900634765625,233.4149932861328,233.57000732421875,233.57000732421875,2585130,4,1,3,0.9354500472545624,0.0,0.0,0.0,0.0,UNP,30518.0,Industrials
2024-12-06,398.1499938964844,399.6199951171875,392.75,395.0299987792969,395.0299987792969,992819,7,1,0,0.9508383870124816,0.0,0.0,0.0,0.0,CAT,113200.0,Industrials
2024-12-06,173.3000030517578,175.8000030517578,172.44000244140625,175.5800018310547,175.5800018310547,5179589,7,0,1,0.9974040165543556,0.0,0.0,0.0,1.0,GE,125000.0,Industrials
2024-12-06,187.0,192.6300048828125,186.42999267578125,191.69000244140625,191.69000244140625,10413697,4,0,4,0.9709806218743324,0.0,0.0,0.0,1.0,ORCL,159000.0,Technology
2024-12-06,275.0,275.3550109863281,271.4800109863281,272.5799865722656,272.5799865722656,3965086,5,0,3,0.956167370080948,0.0,0.0,0.0,0.0,AMGN,26700.0,Healthcare
2024-12-06,515.719970703125,517.4400024414062,509.6000061035156,513.030029296875,513.030029296875,1283646,6,0,2,0.9999025762081146,0.0,0.0,0.0,0.0,LMT,122000.0,Aerospace
2024-12-06,104.4499969482422,104.58989715576172,102.4000015258789,103.22000122070312,103.22000122070312,5334017,4,0,4,0.974441334605217,0.0,0.0,0.0,0.0,COP,10300.0,Energy
2024-12-06,193.7899932861328,195.0800018310547,192.5970001220703,193.1000061035156,193.1000061035156,5081649,1,1,6,0.989268533885479,0.0,0.0,0.0,0.0,TXN,34000.0,Technology
2024-12-06,83.76000213623047,86.75,83.76000213623047,86.22000122070312,86.22000122070312,3323207,5,0,3,0.959953896701336,0.0,0.0,0.0,1.0,ZM,7420.0,Technology
2024-12-06,97.4800033569336,98.80999755859376,96.04000091552734,98.25,98.25,7495205,5,0,3,0.9968142434954644,0.0,0.0,0.0,1.0,SQ,12000.0,Technology
2024-12-06,86.12000274658203,86.44000244140625,84.5,84.80999755859375,84.80999755859375,4784058,6,0,2,0.9964570626616478,0.0,0.0,0.0,0.0,SO,27819.0,Energy
2024-12-06,301.6400146484375,304.739990234375,300.6199951171875,303.989990234375,303.989990234375,1463563,4,0,4,0.993520312011242,0.0,0.0,0.0,1.0,AXP,74600.0,Finance
2024-12-06,228.4499969482422,231.009994506836,228.0050048828125,230.1199951171875,230.1199951171875,3098873,4,0,4,0.9892213568091393,0.0,0.0,0.0,1.0,DHR,61000.0,Healthcare
2024-12-06,982.5999755859376,997.706787109375,982.260009765625,992.6099853515624,992.6099853515624,1728117,4,1,3,0.9982785061001778,0.0,0.0,0.0,1.0,COST,333000.0,Consumer Goods
2024-12-06,446.5,448.9100036621094,443.0,444.0,444.0,1127214,6,2,0,0.9999151602387428,0.0,0.0,0.0,0.0,DE,83000.0,Industrials
2024-12-06,271.8900146484375,276.92999267578125,271.125,273.42999267578125,273.42999267578125,1441863,5,0,3,0.9880153834819794,0.0,0.0,0.0,1.0,LOW,300000.0,Consumer Goods
2024-12-06,30.950000762939453,31.040000915527344,30.674999237060547,30.809999465942383,30.809999465942383,11813360,2,1,5,0.9376644864678384,0.0,0.0,0.0,0.0,KHC,36000.0,Consumer Goods
2024-12-06,87.0999984741211,87.16320037841797,86.30999755859375,86.43000030517578,86.43000030517578,1336567,1,3,4,0.969827063381672,0.0,0.0,0.0,0.0,BIDU,39800.0,Technology
2024-12-06,523.0,531.3200073242188,522.0800170898438,529.3599853515625,529.3599853515625,1247200,4,1,3,0.987068846821785,0.0,0.0,0.0,1.0,TMO,122000.0,Healthcare
2024-12-06,103.8499984741211,104.0,100.05159759521484,100.27999877929688,100.27999877929688,4127696,6,0,2,0.9148188680410384,0.0,0.0,0.0,0.0,UAL,106500.0,Aerospace
2024-12-06,73.98999786376953,74.72000122070312,73.7300033569336,74.33000183105469,74.33000183105469,14081942,5,0,3,0.937297746539116,0.0,0.0,0.0,1.0,WFC,220167.0,Finance
2024-12-06,95.1999969482422,96.08499908447266,94.1999969482422,94.2300033569336,94.2300033569336,4104800,5,0,3,0.9926474615931512,0.0,0.0,0.0,0.0,CL,34000.0,Consumer Goods
2024-12-06,128.10000610351562,128.5500030517578,125.41000366210938,125.61000061035156,125.61000061035156,4558302,4,2,2,0.9406987056136132,0.0,0.0,0.0,0.0,UPS,500000.0,Industrials
2024-12-06,132.19500732421875,132.19500732421875,130.41000366210938,130.55999755859375,130.55999755859375,4212449,4,1,3,0.969331867992878,0.0,0.0,0.0,0.0,PM,82700.0,Consumer Goods
2024-12-06,52.209999084472656,52.23500061035156,51.34000015258789,51.400001525878906,51.400001525878906,1678884,2,0,6,0.9478853717446328,0.0,0.0,0.0,0.0,BHP,38962.0,Energy
2024-12-06,202.0,203.19000244140625,199.92999267578125,203.0200042724609,203.0200042724609,7975850,3,1,4,0.944519080221653,0.0,0.0,0.0,1.0,TSM,76478.0,Technology
2024-12-06,254.6100006103516,255.9499969482422,253.7250061035156,254.13999938964844,254.13999938964844,836713,5,0,3,0.9521093145012856,0.0,0.0,0.0,0.0,SAP,107583.0,Technology
2024-12-06,72.30999755859375,72.58999633789062,71.70999908447266,72.1500015258789,72.1500015258789,7397561,3,0,5,0.8557220697402954,0.0,0.0,0.0,0.0,C,229000.0,Finance
2024-12-06,160.3699951171875,160.38999938964844,157.24000549316406,159.50999450683594,159.50999450683594,9899165,1,1,6,0.93854758143425,0.0,0.0,0.0,0.0,QCOM,49000.0,Technology
2024-12-06,20.8799991607666,21.049999237060547,20.670000076293945,20.920000076293945,20.920000076293945,77178062,2,3,3,0.9859598129987716,0.0,0.0,0.0,1.0,INTC,124100.0,Technology
2024-12-06,41.75,41.900001525878906,40.84000015258789,40.959999084472656,40.959999084472656,14509055,5,1,2,0.9896774664521216,0.0,0.0,0.0,0.0,SLB,111000.0,Energy
2024-12-06,133.72000122070312,133.87750244140625,130.4499969482422,131.52000427246094,131.52000427246094,1984177,5,1,2,0.938474528491497,0.0,0.0,0.0,0.0,VLO,9886.0,Energy
2024-12-06,34.709999084472656,34.900001525878906,34.439998626708984,34.45000076293945,34.45000076293945,8105278,3,1,4,0.9613686203956604,0.0,0.0,0.0,0.0,CSX,23400.0,Industrials
2024-12-06,209.5800018310547,210.65890502929688,205.02999877929688,207.1000061035156,207.1000061035156,2677904,4,1,3,0.9836968705058098,0.0,0.0,0.0,0.0,AMT,5643.0,Telecommunications
2024-12-06,113.83999633789062,114.34500122070312,111.95999908447266,112.0999984741211,112.0999984741211,2797855,2,0,6,0.9601894319057463,0.0,0.0,0.0,0.0,DUK,27037.0,Energy
2024-12-06,265.2799987792969,266.1099853515625,260.17999267578125,260.7799987792969,260.7799987792969,752353,6,0,2,0.9975646510720252,0.0,0.0,0.0,0.0,NSC,20700.0,Industrials
2024-12-06,242.75,244.5399932861328,237.6999969482422,239.0,239.0,1660963,4,2,2,0.9289384558796884,0.0,0.0,0.0,0.0,STZ,10600.0,Consumer Goods
2024-12-06,827.6799926757812,841.0,825.6901245117188,826.7100219726562,826.7100219726562,2254586,5,0,3,0.9193202927708626,0.0,0.0,0.0,0.0,LLY,43000.0,Healthcare
2024-12-06,27.93000030517578,28.13999938964844,27.6299991607666,27.770000457763672,27.770000457763672,9323163,6,2,0,0.9481273293495178,0.0,0.0,0.0,0.0,KMI,10891.0,Energy
